epoch,best_auc_HOLD_OUT_vs_self/auc_yinda_level0,best_auc_HOLD_OUT_vs_self/precision_at_1_level0,best_auc_TOTAL_WITHOUT_TRAIN_vs_self/epoch,best_auc_TOTAL_WITHOUT_TRAIN_vs_self/acc_yinda_level0,best_auc_TOTAL_WITHOUT_TRAIN_vs_self/mean_average_precision_at_r_level0,best_auc_TOTAL_WITHOUT_TRAIN_vs_self/r_precision_level0,best_auc_TOTAL_WITHOUT_TRAIN_vs_self/best_epoch,best_auc_TOTAL_WITHOUT_TRAIN_vs_self/best_accuracy
213,0.925000011920929,0.8666666746139526,213.0,0.835616409778595,0.5867350697517395,0.711591362953186,157.0,0.8735089302062988
214,0.925000011920929,0.8666666746139526,214.0,0.8287671208381653,0.5871995091438293,0.7117546200752258,157.0,0.8735089302062988
215,0.925000011920929,0.8666666746139526,215.0,0.8287671208381653,0.5878772139549255,0.712101399898529,157.0,0.8735089302062988
216,0.925000011920929,0.8666666746139526,216.0,0.8150684833526611,0.587088406085968,0.7115563750267029,157.0,0.8735089302062988
217,0.925000011920929,0.8444444537162781,217.0,0.8082191944122314,0.5870975255966187,0.7113378047943115,157.0,0.8735089302062988
218,0.9200000166893005,0.8444444537162781,218.0,0.8082191944122314,0.5878064632415771,0.7118303775787354,157.0,0.8735089302062988
219,0.9150000214576721,0.8888888955116272,219.0,0.835616409778595,0.5868456363677979,0.711081326007843,157.0,0.8735089302062988
220,0.9150000214576721,0.8888888955116272,220.0,0.8424657583236694,0.5840118527412415,0.7087612748146057,157.0,0.8735089302062988
221,0.9150000214576721,0.8666666746139526,221.0,0.835616409778595,0.5845725536346436,0.7092276215553284,157.0,0.8735089302062988
222,0.9150000214576721,0.8666666746139526,222.0,0.835616409778595,0.5858491659164429,0.7103060483932495,157.0,0.8735089302062988
223,0.9200000166893005,0.8666666746139526,223.0,0.8287671208381653,0.5864976644515991,0.7109355926513672,157.0,0.8735089302062988
224,0.9150000214576721,0.8666666746139526,224.0,0.835616409778595,0.585930347442627,0.710224449634552,157.0,0.8735089302062988
225,0.9150000214576721,0.8888888955116272,225.0,0.835616409778595,0.5855909585952759,0.709685206413269,157.0,0.8735089302062988
226,0.9150000214576721,0.8666666746139526,226.0,0.8287671208381653,0.5841713547706604,0.7088545560836792,157.0,0.8735089302062988
227,0.9100000262260437,0.8666666746139526,227.0,0.8287671208381653,0.5836964845657349,0.7084435820579529,157.0,0.8735089302062988
228,0.9150000214576721,0.8666666746139526,228.0,0.8150684833526611,0.5843188762664795,0.7088574767112732,157.0,0.8735089302062988
229,0.9150000214576721,0.8666666746139526,229.0,0.8082191944122314,0.5845394730567932,0.709186851978302,157.0,0.8735089302062988
230,0.9150000214576721,0.8666666746139526,230.0,0.8287671208381653,0.5843700170516968,0.7088837027549744,157.0,0.8735089302062988
231,0.9200000166893005,0.8666666746139526,231.0,0.8287671208381653,0.5839821100234985,0.7081696391105652,157.0,0.8735089302062988
232,0.9150000214576721,0.8444444537162781,232.0,0.835616409778595,0.5842894315719604,0.7092276215553284,157.0,0.8735089302062988
233,0.9150000214576721,0.8666666746139526,233.0,0.8287671208381653,0.5838617086410522,0.7082512378692627,157.0,0.8735089302062988
234,0.9200000166893005,0.8444444537162781,234.0,0.8287671208381653,0.5834977030754089,0.707630455493927,157.0,0.8735089302062988
235,0.9200000166893005,0.8444444537162781,235.0,0.8287671208381653,0.584125816822052,0.7079131603240967,157.0,0.8735089302062988
236,0.9200000166893005,0.8444444537162781,236.0,0.835616409778595,0.585516095161438,0.7094199657440186,157.0,0.8735089302062988
237,0.9200000166893005,0.8444444537162781,237.0,0.835616409778595,0.5865123867988586,0.7105770707130432,157.0,0.8735089302062988
238,0.9200000166893005,0.8444444537162781,238.0,0.8287671208381653,0.5884894132614136,0.7127659320831299,157.0,0.8735089302062988
239,0.9200000166893005,0.8444444537162781,239.0,0.8150684833526611,0.588106632232666,0.712465763092041,157.0,0.8735089302062988
240,0.9200000166893005,0.8444444537162781,240.0,0.8219178318977356,0.5868158340454102,0.7109880447387695,157.0,0.8735089302062988
241,0.9200000166893005,0.8444444537162781,241.0,0.8219178318977356,0.5868275761604309,0.7111250162124634,157.0,0.8735089302062988
242,0.9200000166893005,0.8444444537162781,242.0,0.8150684833526611,0.5863478183746338,0.7108248472213745,157.0,0.8735089302062988
243,0.9200000166893005,0.8222222328186035,243.0,0.8219178318977356,0.586067259311676,0.7101953029632568,157.0,0.8735089302062988
244,0.9200000166893005,0.8222222328186035,244.0,0.8150684833526611,0.5859871506690979,0.710387647151947,157.0,0.8735089302062988
245,0.9150000214576721,0.8222222328186035,245.0,0.8219178318977356,0.5831924676895142,0.7079160809516907,157.0,0.8735089302062988
246,0.9150000214576721,0.8222222328186035,246.0,0.8219178318977356,0.5818727612495422,0.7069863080978394,157.0,0.8735089302062988
247,0.9150000214576721,0.8222222328186035,247.0,0.835616409778595,0.5813577771186829,0.7065111994743347,157.0,0.8735089302062988
248,0.9150000214576721,0.8222222328186035,248.0,0.835616409778595,0.5813965201377869,0.7066569328308105,157.0,0.8735089302062988
249,0.9150000214576721,0.8222222328186035,249.0,0.835616409778595,0.5832891464233398,0.7082803845405579,157.0,0.8735089302062988
250,0.9150000214576721,0.8222222328186035,250.0,0.8082191944122314,0.584176242351532,0.7088837027549744,157.0,0.8735089302062988
251,0.9150000214576721,0.8222222328186035,251.0,0.8287671208381653,0.5846152901649475,0.7096036076545715,157.0,0.8735089302062988
252,0.9150000214576721,0.8222222328186035,252.0,0.835616409778595,0.5817356705665588,0.7066103219985962,157.0,0.8735089302062988
253,0.9100000262260437,0.8222222328186035,253.0,0.8424657583236694,0.5803627371788025,0.705706775188446,157.0,0.8735089302062988
254,0.9150000214576721,0.8222222328186035,254.0,0.835616409778595,0.5820700526237488,0.7068930268287659,157.0,0.8735089302062988
255,0.9150000214576721,0.8222222328186035,255.0,0.8082191944122314,0.583523690700531,0.7082541584968567,157.0,0.8735089302062988
256,0.9150000214576721,0.8222222328186035,256.0,0.8082191944122314,0.583167552947998,0.7078431844711304,157.0,0.8735089302062988
257,0.9150000214576721,0.8222222328186035,257.0,0.8219178318977356,0.5833442807197571,0.7079335451126099,157.0,0.8735089302062988
258,0.9100000262260437,0.8222222328186035,258.0,0.8287671208381653,0.5831594467163086,0.7082250118255615,157.0,0.8735089302062988
259,0.9049999713897705,0.8222222328186035,259.0,0.835616409778595,0.5828871130943298,0.7078140377998352,157.0,0.8735089302062988
260,0.9100000262260437,0.8222222328186035,260.0,0.8287671208381653,0.5823183059692383,0.7073593735694885,157.0,0.8735089302062988
261,0.9049999713897705,0.8222222328186035,261.0,0.835616409778595,0.5826868414878845,0.7074963450431824,157.0,0.8735089302062988
262,0.9100000262260437,0.8222222328186035,262.0,0.8287671208381653,0.5825096964836121,0.7074963450431824,157.0,0.8735089302062988
263,0.9150000214576721,0.8222222328186035,263.0,0.8150684833526611,0.5823723673820496,0.7071582674980164,157.0,0.8735089302062988
264,0.9100000262260437,0.800000011920929,264.0,0.8219178318977356,0.5821998119354248,0.707440972328186,157.0,0.8735089302062988
265,0.9049999713897705,0.8222222328186035,265.0,0.835616409778595,0.5805869698524475,0.7062547206878662,157.0,0.8735089302062988
266,0.9049999713897705,0.8222222328186035,266.0,0.835616409778595,0.5807815194129944,0.7063917517662048,157.0,0.8735089302062988
267,0.9049999713897705,0.8222222328186035,267.0,0.8219178318977356,0.5812360644340515,0.7067385315895081,157.0,0.8735089302062988
268,0.9049999713897705,0.8222222328186035,268.0,0.8219178318977356,0.580840528011322,0.7063829898834229,157.0,0.8735089302062988
269,0.9049999713897705,0.8222222328186035,269.0,0.835616409778595,0.5798749327659607,0.7059545516967773,157.0,0.8735089302062988
270,0.9049999713897705,0.8222222328186035,270.0,0.835616409778595,0.57923424243927,0.7058000564575195,157.0,0.8735089302062988
271,0.9049999713897705,0.8222222328186035,271.0,0.8493150472640991,0.579871654510498,0.7064471244812012,157.0,0.8735089302062988
272,0.9100000262260437,0.8222222328186035,272.0,0.835616409778595,0.5810577273368835,0.7072311043739319,157.0,0.8735089302062988
273,0.9100000262260437,0.8222222328186035,273.0,0.8287671208381653,0.5817586779594421,0.7079801559448242,157.0,0.8735089302062988
274,0.9049999713897705,0.8222222328186035,274.0,0.8150684833526611,0.5814139246940613,0.7077615857124329,157.0,0.8735089302062988
275,0.9100000262260437,0.8222222328186035,275.0,0.8150684833526611,0.5807132720947266,0.7071145176887512,157.0,0.8735089302062988
276,0.9100000262260437,0.8222222328186035,276.0,0.8219178318977356,0.5799126029014587,0.7063392400741577,157.0,0.8735089302062988
277,0.9100000262260437,0.8222222328186035,277.0,0.8424657583236694,0.5806600451469421,0.7069775462150574,157.0,0.8735089302062988
278,0.9100000262260437,0.8222222328186035,278.0,0.8219178318977356,0.5811679363250732,0.7075167298316956,157.0,0.8735089302062988
279,0.9150000214576721,0.8444444537162781,279.0,0.8150684833526611,0.5810694694519043,0.7067152261734009,157.0,0.8735089302062988
280,0.9100000262260437,0.8222222328186035,280.0,0.8150684833526611,0.5803270936012268,0.7061672806739807,157.0,0.8735089302062988
281,0.9100000262260437,0.8222222328186035,281.0,0.8424657583236694,0.5791518688201904,0.7056106328964233,157.0,0.8735089302062988
282,0.9100000262260437,0.8222222328186035,282.0,0.8424657583236694,0.5779829025268555,0.7047712206840515,157.0,0.8735089302062988
283,0.9100000262260437,0.8222222328186035,283.0,0.8150684833526611,0.5793850421905518,0.7059311866760254,157.0,0.8735089302062988
284,0.9100000262260437,0.8222222328186035,284.0,0.8150684833526611,0.5797179341316223,0.7050918340682983,157.0,0.8735089302062988
285,0.9100000262260437,0.8444444537162781,285.0,0.8150684833526611,0.5800693035125732,0.7056660056114197,157.0,0.8735089302062988
286,0.9150000214576721,0.8444444537162781,286.0,0.8424657583236694,0.5803678631782532,0.7058117389678955,157.0,0.8735089302062988
287,0.9200000166893005,0.8444444537162781,287.0,0.8424657583236694,0.5809128284454346,0.7063043117523193,157.0,0.8735089302062988
288,0.9200000166893005,0.8444444537162781,288.0,0.8424657583236694,0.5808220505714417,0.706231415271759,157.0,0.8735089302062988
289,0.9150000214576721,0.8444444537162781,289.0,0.8287671208381653,0.5798786878585815,0.7052200436592102,157.0,0.8735089302062988
290,0.9150000214576721,0.8444444537162781,290.0,0.8493150472640991,0.5781466960906982,0.7040687799453735,157.0,0.8735089302062988
291,0.9150000214576721,0.8444444537162781,291.0,0.8424657583236694,0.5782449245452881,0.704334020614624,157.0,0.8735089302062988
292,0.9150000214576721,0.8666666746139526,292.0,0.8493150472640991,0.5786018371582031,0.7048178315162659,157.0,0.8735089302062988
293,0.9150000214576721,0.8666666746139526,293.0,0.8287671208381653,0.5784147381782532,0.704517662525177,157.0,0.8735089302062988
294,0.9150000214576721,0.8666666746139526,294.0,0.8150684833526611,0.5781104564666748,0.703652024269104,157.0,0.8735089302062988
295,0.9150000214576721,0.8444444537162781,295.0,0.8150684833526611,0.5781634449958801,0.702774703502655,157.0,0.8735089302062988
296,0.9150000214576721,0.8444444537162781,296.0,0.8219178318977356,0.5782256126403809,0.7028563022613525,157.0,0.8735089302062988
297,0.9150000214576721,0.8666666746139526,297.0,0.8493150472640991,0.5789349675178528,0.7037219405174255,157.0,0.8735089302062988
298,0.9150000214576721,0.8666666746139526,298.0,0.8493150472640991,0.5787419676780701,0.7039055824279785,157.0,0.8735089302062988
299,0.9150000214576721,0.8666666746139526,299.0,0.835616409778595,0.5788417458534241,0.7040250897407532,157.0,0.8735089302062988
300,0.9150000214576721,0.8666666746139526,300.0,0.8219178318977356,0.5793625712394714,0.704508900642395,157.0,0.8735089302062988
301,0.9150000214576721,0.8666666746139526,301.0,0.8287671208381653,0.5796744227409363,0.704517662525177,157.0,0.8735089302062988
302,0.9100000262260437,0.8444444537162781,302.0,0.8150684833526611,0.5797735452651978,0.7049752473831177,157.0,0.8735089302062988
303,0.9100000262260437,0.8444444537162781,303.0,0.8150684833526611,0.5803532004356384,0.7054765224456787,157.0,0.8735089302062988
304,0.9150000214576721,0.8444444537162781,304.0,0.8287671208381653,0.5797691345214844,0.7045263648033142,157.0,0.8735089302062988
305,0.9150000214576721,0.8444444537162781,305.0,0.8493150472640991,0.579748809337616,0.7046983242034912,157.0,0.8735089302062988
306,0.9150000214576721,0.8444444537162781,306.0,0.8219178318977356,0.5790871381759644,0.7037044763565063,157.0,0.8735089302062988
307,0.9150000214576721,0.8444444537162781,307.0,0.8287671208381653,0.5795345306396484,0.7044797539710999,157.0,0.8735089302062988
308,0.9150000214576721,0.8666666746139526,308.0,0.8493150472640991,0.5797058939933777,0.7045613527297974,157.0,0.8735089302062988
309,0.9150000214576721,0.8444444537162781,309.0,0.8493150472640991,0.5790954232215881,0.7046079635620117,157.0,0.8735089302062988
310,0.9150000214576721,0.8666666746139526,310.0,0.835616409778595,0.5788815021514893,0.704170823097229,157.0,0.8735089302062988
311,0.9150000214576721,0.8666666746139526,311.0,0.835616409778595,0.5787293314933777,0.7039055824279785,157.0,0.8735089302062988
312,0.9150000214576721,0.8666666746139526,312.0,0.8493150472640991,0.5790692567825317,0.7039142847061157,157.0,0.8735089302062988
313,0.9150000214576721,0.8666666746139526,313.0,0.8493150472640991,0.5790596604347229,0.7034217715263367,157.0,0.8735089302062988
314,0.9150000214576721,0.8666666746139526,314.0,0.8493150472640991,0.5797325968742371,0.7042611241340637,157.0,0.8735089302062988
315,0.9150000214576721,0.8666666746139526,315.0,0.8493150472640991,0.5799914598464966,0.7044156193733215,157.0,0.8735089302062988
316,0.9150000214576721,0.8666666746139526,316.0,0.8493150472640991,0.5796032547950745,0.7037860751152039,157.0,0.8735089302062988
317,0.9150000214576721,0.8666666746139526,317.0,0.835616409778595,0.5789965987205505,0.7031477689743042,157.0,0.8735089302062988
318,0.9150000214576721,0.8666666746139526,318.0,0.8287671208381653,0.5781689286231995,0.702436625957489,157.0,0.8735089302062988
319,0.9150000214576721,0.8666666746139526,319.0,0.8493150472640991,0.578069806098938,0.7030749320983887,157.0,0.8735089302062988
320,0.9150000214576721,0.8666666746139526,320.0,0.8493150472640991,0.5778582692146301,0.7026464343070984,157.0,0.8735089302062988
321,0.9150000214576721,0.8666666746139526,321.0,0.8493150472640991,0.5773271322250366,0.7023637294769287,157.0,0.8735089302062988
322,0.9150000214576721,0.8666666746139526,322.0,0.8424657583236694,0.5766344666481018,0.701725423336029,157.0,0.8735089302062988
323,0.9150000214576721,0.8666666746139526,323.0,0.8287671208381653,0.5769422650337219,0.701570987701416,157.0,0.8735089302062988
324,0.9150000214576721,0.8666666746139526,324.0,0.8287671208381653,0.577691912651062,0.7024832367897034,157.0,0.8735089302062988
325,0.9150000214576721,0.8666666746139526,325.0,0.835616409778595,0.5776690244674683,0.7024919986724854,157.0,0.8735089302062988
326,0.9150000214576721,0.8666666746139526,326.0,0.8493150472640991,0.577075719833374,0.7019527554512024,157.0,0.8735089302062988
327,0.9150000214576721,0.8666666746139526,327.0,0.8493150472640991,0.5772897005081177,0.7023724913597107,157.0,0.8735089302062988
328,0.9150000214576721,0.8666666746139526,328.0,0.8287671208381653,0.5771851539611816,0.7022179961204529,157.0,0.8735089302062988
329,0.9150000214576721,0.8666666746139526,329.0,0.8287671208381653,0.5769301056861877,0.7022005319595337,157.0,0.8735089302062988
330,0.9150000214576721,0.8666666746139526,330.0,0.8287671208381653,0.5770490765571594,0.702264666557312,157.0,0.8735089302062988
331,0.9150000214576721,0.8666666746139526,331.0,0.835616409778595,0.5769563913345337,0.7024832367897034,157.0,0.8735089302062988
332,0.9150000214576721,0.8666666746139526,332.0,0.8493150472640991,0.5763035416603088,0.7016962766647339,157.0,0.8735089302062988
333,0.9150000214576721,0.8666666746139526,333.0,0.8561643958091736,0.5762013792991638,0.701742947101593,157.0,0.8735089302062988
334,0.9150000214576721,0.8666666746139526,334.0,0.8287671208381653,0.5767629742622375,0.7019440531730652,157.0,0.8735089302062988
335,0.9150000214576721,0.8666666746139526,335.0,0.835616409778595,0.576697587966919,0.7018711566925049,157.0,0.8735089302062988
336,0.9150000214576721,0.8666666746139526,336.0,0.8287671208381653,0.5767611861228943,0.702081024646759,157.0,0.8735089302062988
337,0.9150000214576721,0.8666666746139526,337.0,0.8493150472640991,0.5768985748291016,0.702244222164154,157.0,0.8735089302062988
338,0.9150000214576721,0.8666666746139526,338.0,0.8561643958091736,0.5772029757499695,0.7023899555206299,157.0,0.8735089302062988
339,0.9150000214576721,0.8666666746139526,339.0,0.8561643958091736,0.57724529504776,0.702591061592102,157.0,0.8735089302062988
340,0.9150000214576721,0.8666666746139526,340.0,0.8493150472640991,0.5766942501068115,0.7019527554512024,157.0,0.8735089302062988
341,0.9150000214576721,0.8666666746139526,341.0,0.8493150472640991,0.5766004920005798,0.7017516493797302,157.0,0.8735089302062988
342,0.9150000214576721,0.8666666746139526,342.0,0.8561643958091736,0.5769512057304382,0.7023724913597107,157.0,0.8735089302062988
343,0.9150000214576721,0.8666666746139526,343.0,0.8287671208381653,0.5770986676216125,0.7022092938423157,157.0,0.8735089302062988
344,0.9150000214576721,0.8666666746139526,344.0,0.8287671208381653,0.5763846039772034,0.7016904950141907,157.0,0.8735089302062988
345,0.9150000214576721,0.8666666746139526,345.0,0.8287671208381653,0.5764132738113403,0.7018362283706665,157.0,0.8735089302062988
346,0.9150000214576721,0.8666666746139526,346.0,0.835616409778595,0.5767948031425476,0.702072262763977,157.0,0.8735089302062988
347,0.9150000214576721,0.8666666746139526,347.0,0.8561643958091736,0.5766968131065369,0.7022821307182312,157.0,0.8735089302062988
348,0.9150000214576721,0.8666666746139526,348.0,0.8493150472640991,0.5768610239028931,0.7023462653160095,157.0,0.8735089302062988
349,0.9150000214576721,0.8666666746139526,349.0,0.8493150472640991,0.5773857831954956,0.7027280926704407,157.0,0.8735089302062988
350,0.9150000214576721,0.8666666746139526,350.0,0.8561643958091736,0.5771560668945312,0.702436625957489,157.0,0.8735089302062988
351,0.9150000214576721,0.8666666746139526,351.0,0.8561643958091736,0.5773131847381592,0.7022267580032349,157.0,0.8735089302062988
352,0.9150000214576721,0.8666666746139526,352.0,0.8424657583236694,0.5773554444313049,0.7021538615226746,157.0,0.8735089302062988
353,0.9150000214576721,0.8666666746139526,353.0,0.8561643958091736,0.5775009989738464,0.7022179961204529,157.0,0.8735089302062988
354,0.9150000214576721,0.8666666746139526,354.0,0.8561643958091736,0.5771841406822205,0.7019994258880615,157.0,0.8735089302062988
355,0.9150000214576721,0.8666666746139526,355.0,0.8561643958091736,0.5772794485092163,0.7022179961204529,157.0,0.8735089302062988
356,0.9150000214576721,0.8666666746139526,356.0,0.835616409778595,0.5772682428359985,0.7021451592445374,157.0,0.8735089302062988
357,0.9150000214576721,0.8666666746139526,357.0,0.8493150472640991,0.5776336193084717,0.7025007009506226,157.0,0.8735089302062988
358,0.9150000214576721,0.8666666746139526,358.0,0.8561643958091736,0.5773940086364746,0.7022821307182312,157.0,0.8735089302062988
359,0.9150000214576721,0.8666666746139526,359.0,0.8424657583236694,0.5772868394851685,0.7023375034332275,157.0,0.8735089302062988
360,0.9150000214576721,0.8666666746139526,360.0,0.8287671208381653,0.5765188336372375,0.7015359997749329,157.0,0.8735089302062988
361,0.9150000214576721,0.8666666746139526,361.0,0.8493150472640991,0.5764212012290955,0.701745867729187,157.0,0.8735089302062988
362,0.9150000214576721,0.8666666746139526,362.0,0.8561643958091736,0.5768409967422485,0.7021101713180542,157.0,0.8735089302062988
363,0.9150000214576721,0.8666666746139526,363.0,0.8561643958091736,0.5770718455314636,0.7023375034332275,157.0,0.8735089302062988
364,0.9150000214576721,0.8666666746139526,364.0,0.8424657583236694,0.5769978761672974,0.7023287415504456,157.0,0.8735089302062988
365,0.9150000214576721,0.8666666746139526,365.0,0.8219178318977356,0.5760439038276672,0.7014544010162354,157.0,0.8735089302062988
366,0.9150000214576721,0.8444444537162781,366.0,0.8493150472640991,0.5762441158294678,0.7023112773895264,157.0,0.8735089302062988
367,0.9150000214576721,0.8444444537162781,367.0,0.8424657583236694,0.5757986903190613,0.7018740773200989,157.0,0.8735089302062988
368,0.9150000214576721,0.8444444537162781,368.0,0.8493150472640991,0.5758757591247559,0.7018828392028809,157.0,0.8735089302062988
369,0.9150000214576721,0.8444444537162781,369.0,0.8493150472640991,0.5757462382316589,0.7018828392028809,157.0,0.8735089302062988
370,0.9150000214576721,0.8444444537162781,370.0,0.8561643958091736,0.5749367475509644,0.7015359997749329,157.0,0.8735089302062988
371,0.9150000214576721,0.8666666746139526,371.0,0.8561643958091736,0.5745327472686768,0.701052188873291,157.0,0.8735089302062988
372,0.9150000214576721,0.8666666746139526,372.0,0.8561643958091736,0.5751031637191772,0.701553463935852,157.0,0.8735089302062988
373,0.9150000214576721,0.8666666746139526,373.0,0.8424657583236694,0.5757039785385132,0.7021655440330505,157.0,0.8735089302062988
374,0.9150000214576721,0.8666666746139526,374.0,0.8219178318977356,0.5750114917755127,0.70157390832901,157.0,0.8735089302062988
375,0.9100000262260437,0.8666666746139526,375.0,0.8150684833526611,0.5750770568847656,0.7014194130897522,157.0,0.8735089302062988
376,0.9150000214576721,0.8666666746139526,376.0,0.8493150472640991,0.5754650235176086,0.7016088366508484,157.0,0.8735089302062988
377,0.9150000214576721,0.8444444537162781,377.0,0.8561643958091736,0.575661838054657,0.701553463935852,157.0,0.8735089302062988
378,0.9150000214576721,0.8666666746139526,378.0,0.8561643958091736,0.5756073594093323,0.7015447616577148,157.0,0.8735089302062988
379,0.9100000262260437,0.8666666746139526,379.0,0.8561643958091736,0.5759872198104858,0.7019003033638,157.0,0.8735089302062988
380,0.9049999713897705,0.8666666746139526,380.0,0.8287671208381653,0.5758682489395142,0.7016642093658447,157.0,0.8735089302062988
381,0.9049999713897705,0.8666666746139526,381.0,0.8287671208381653,0.5759810209274292,0.701728343963623,157.0,0.8735089302062988
382,0.9049999713897705,0.8666666746139526,382.0,0.8493150472640991,0.5764241814613342,0.7020460367202759,157.0,0.8735089302062988
383,0.9100000262260437,0.8666666746139526,383.0,0.8561643958091736,0.5764915943145752,0.7021917700767517,157.0,0.8735089302062988
384,0.9100000262260437,0.8666666746139526,384.0,0.8561643958091736,0.5766026973724365,0.7023928761482239,157.0,0.8735089302062988
385,0.9150000214576721,0.8666666746139526,385.0,0.8561643958091736,0.5767399072647095,0.702081024646759,157.0,0.8735089302062988
386,0.9150000214576721,0.8444444537162781,386.0,0.8561643958091736,0.5768446326255798,0.7019994258880615,157.0,0.8735089302062988
387,0.9150000214576721,0.8666666746139526,387.0,0.8630136847496033,0.5765033960342407,0.7021189332008362,157.0,0.8735089302062988
388,0.9150000214576721,0.8666666746139526,388.0,0.8630136847496033,0.5758963227272034,0.7017633318901062,157.0,0.8735089302062988
389,0.9150000214576721,0.8666666746139526,389.0,0.8630136847496033,0.5762583017349243,0.7021917700767517,157.0,0.8735089302062988
390,0.9150000214576721,0.8666666746139526,390.0,0.8630136847496033,0.576400637626648,0.7025473713874817,157.0,0.8735089302062988
391,0.9150000214576721,0.8666666746139526,391.0,0.8561643958091736,0.5766515135765076,0.7025007009506226,157.0,0.8735089302062988
392,0.9150000214576721,0.8666666746139526,392.0,0.8630136847496033,0.576542854309082,0.7023550271987915,157.0,0.8735089302062988
393,0.9150000214576721,0.8888888955116272,393.0,0.8561643958091736,0.5765907168388367,0.7022821307182312,157.0,0.8735089302062988
394,0.9150000214576721,0.8888888955116272,394.0,0.8424657583236694,0.5765382051467896,0.7023375034332275,157.0,0.8735089302062988
395,0.9150000214576721,0.8666666746139526,395.0,0.8287671208381653,0.5761157870292664,0.7019819021224976,157.0,0.8735089302062988
396,0.9150000214576721,0.8666666746139526,396.0,0.8493150472640991,0.5764567852020264,0.7022821307182312,157.0,0.8735089302062988
397,0.9150000214576721,0.8666666746139526,397.0,0.8561643958091736,0.576942503452301,0.7027921676635742,157.0,0.8735089302062988
398,0.9150000214576721,0.8666666746139526,398.0,0.8561643958091736,0.5769452452659607,0.7028009295463562,157.0,0.8735089302062988
399,0.9150000214576721,0.8666666746139526,399.0,0.8561643958091736,0.5770623683929443,0.7030107975006104,157.0,0.8735089302062988
400,0.9150000214576721,0.8666666746139526,400.0,0.8287671208381653,0.5769055485725403,0.7026843428611755,157.0,0.8735089302062988
