epoch,best_auc_HOLD_OUT_vs_self/epoch,best_auc_HOLD_OUT_vs_self/acc_yinda_level0,best_auc_HOLD_OUT_vs_self/auc_yinda_level0,best_auc_HOLD_OUT_vs_self/mean_average_precision_at_r_level0,best_auc_HOLD_OUT_vs_self/precision_at_1_level0,best_auc_HOLD_OUT_vs_self/r_precision_level0,best_auc_HOLD_OUT_vs_self/best_epoch,best_auc_HOLD_OUT_vs_self/best_accuracy
215,215.0,0.7555555701255798,0.8799999952316284,0.7690873146057129,0.800000011920929,0.8269230723381042,77.0,0.8999999761581421
216,216.0,0.7777777910232544,0.8700000047683716,0.7633180022239685,0.8444444537162781,0.8307692408561707,77.0,0.8999999761581421
217,217.0,0.7777777910232544,0.8600000143051147,0.7726914286613464,0.8666666746139526,0.8324786424636841,77.0,0.8999999761581421
218,218.0,0.6222222447395325,0.8700000047683716,0.7620017528533936,0.8222222328186035,0.8246438503265381,77.0,0.8999999761581421
219,219.0,0.7777777910232544,0.875,0.7736757397651672,0.9111111164093018,0.827492892742157,77.0,0.8999999761581421
220,220.0,0.7777777910232544,0.8650000095367432,0.7653782367706299,0.800000011920929,0.8324786424636841,77.0,0.8999999761581421
221,221.0,0.5777778029441833,0.8525000214576721,0.7579444646835327,0.8666666746139526,0.8329060077667236,77.0,0.8999999761581421
222,222.0,0.5777778029441833,0.8650000095367432,0.7660947442054749,0.8666666746139526,0.835185170173645,77.0,0.8999999761581421
223,223.0,0.7555555701255798,0.8700000047683716,0.7713924646377563,0.800000011920929,0.8324786424636841,77.0,0.8999999761581421
224,224.0,0.7777777910232544,0.875,0.7705793380737305,0.8444444537162781,0.8319088220596313,77.0,0.8999999761581421
225,225.0,0.644444465637207,0.8600000143051147,0.7554284334182739,0.8444444537162781,0.8296296000480652,77.0,0.8999999761581421
226,226.0,0.7555555701255798,0.8600000143051147,0.7612565755844116,0.8222222328186035,0.8263532519340515,77.0,0.8999999761581421
227,227.0,0.800000011920929,0.8700000047683716,0.7749197483062744,0.8666666746139526,0.8280626535415649,77.0,0.8999999761581421
228,228.0,0.644444465637207,0.875,0.7634991407394409,0.8888888955116272,0.8240740895271301,77.0,0.8999999761581421
229,229.0,0.8444444537162781,0.8650000095367432,0.7737094759941101,0.8444444537162781,0.8424501419067383,77.0,0.8999999761581421
230,230.0,0.7555555701255798,0.8650000095367432,0.7684530019760132,0.8444444537162781,0.8401709198951721,77.0,0.8999999761581421
231,231.0,0.8888888955116272,0.8700000047683716,0.7666736841201782,0.800000011920929,0.8324786424636841,77.0,0.8999999761581421
232,232.0,0.644444465637207,0.875,0.7628577947616577,0.8222222328186035,0.8301994204521179,77.0,0.8999999761581421
233,233.0,0.7555555701255798,0.8700000047683716,0.7711641192436218,0.8222222328186035,0.8324786424636841,77.0,0.8999999761581421
234,234.0,0.7555555701255798,0.875,0.7702144980430603,0.8222222328186035,0.8319088220596313,77.0,0.8999999761581421
235,235.0,0.7333333492279053,0.8849999904632568,0.7672042846679688,0.8222222328186035,0.8263532519340515,77.0,0.8999999761581421
236,236.0,0.7333333492279053,0.8899999856948853,0.7674471735954285,0.8222222328186035,0.8263532519340515,77.0,0.8999999761581421
237,237.0,0.7555555701255798,0.8799999952316284,0.7706776857376099,0.800000011920929,0.8269230723381042,77.0,0.8999999761581421
238,238.0,0.6222222447395325,0.875,0.7682858109474182,0.8666666746139526,0.8313390016555786,77.0,0.8999999761581421
239,239.0,0.8444444537162781,0.8700000047683716,0.7780052423477173,0.8666666746139526,0.8358974456787109,77.0,0.8999999761581421
240,240.0,0.5777778029441833,0.875,0.7574710845947266,0.8444444537162781,0.8262107968330383,77.0,0.8999999761581421
241,241.0,0.9111111164093018,0.875,0.7716256976127625,0.8444444537162781,0.8386039733886719,77.0,0.8999999761581421
242,242.0,0.800000011920929,0.8799999952316284,0.7789864540100098,0.8444444537162781,0.843019962310791,77.0,0.8999999761581421
243,243.0,0.7777777910232544,0.8774999976158142,0.7809377908706665,0.8666666746139526,0.843019962310791,77.0,0.8999999761581421
244,244.0,0.7777777910232544,0.8799999952316284,0.7762112021446228,0.8222222328186035,0.8380342125892639,77.0,0.8999999761581421
245,245.0,0.6666666865348816,0.8650000095367432,0.7714765667915344,0.8666666746139526,0.8424501419067383,77.0,0.8999999761581421
246,246.0,0.7777777910232544,0.8650000095367432,0.7768186926841736,0.8444444537162781,0.8341880440711975,77.0,0.8999999761581421
247,247.0,0.7777777910232544,0.8650000095367432,0.7757638096809387,0.8444444537162781,0.8424501419067383,77.0,0.8999999761581421
248,248.0,0.7555555701255798,0.8650000095367432,0.7789084315299988,0.8444444537162781,0.8480057120323181,77.0,0.8999999761581421
249,249.0,0.7555555701255798,0.8650000095367432,0.7846038341522217,0.8222222328186035,0.8502848744392395,77.0,0.8999999761581421
250,250.0,0.7111111283302307,0.8700000047683716,0.7727891802787781,0.8666666746139526,0.8368945717811584,77.0,0.8999999761581421
251,251.0,0.7777777910232544,0.8700000047683716,0.7716823220252991,0.8666666746139526,0.8319088220596313,77.0,0.8999999761581421
252,252.0,0.7555555701255798,0.875,0.7700616717338562,0.8444444537162781,0.8263532519340515,77.0,0.8999999761581421
253,253.0,0.7777777910232544,0.8700000047683716,0.7700119018554688,0.8222222328186035,0.8263532519340515,77.0,0.8999999761581421
254,254.0,0.7777777910232544,0.8700000047683716,0.7708446979522705,0.8222222328186035,0.8269230723381042,77.0,0.8999999761581421
255,255.0,0.6000000238418579,0.875,0.761921226978302,0.8444444537162781,0.8334757685661316,77.0,0.8999999761581421
256,256.0,0.7555555701255798,0.8650000095367432,0.7697994112968445,0.8444444537162781,0.8368945717811584,77.0,0.8999999761581421
257,257.0,0.7777777910232544,0.8650000095367432,0.7684991955757141,0.8222222328186035,0.8363248109817505,77.0,0.8999999761581421
258,258.0,0.8444444537162781,0.8650000095367432,0.7725778818130493,0.8444444537162781,0.8380342125892639,77.0,0.8999999761581421
259,259.0,0.7777777910232544,0.875,0.77027827501297,0.800000011920929,0.8368945717811584,77.0,0.8999999761581421
260,260.0,0.7333333492279053,0.8700000047683716,0.7682605981826782,0.8222222328186035,0.8313390016555786,77.0,0.8999999761581421
261,261.0,0.6888889074325562,0.8700000047683716,0.7681347727775574,0.8222222328186035,0.8363248109817505,77.0,0.8999999761581421
262,262.0,0.7111111283302307,0.8700000047683716,0.767978847026825,0.8222222328186035,0.8363248109817505,77.0,0.8999999761581421
263,263.0,0.7777777910232544,0.8650000095367432,0.7719039916992188,0.8222222328186035,0.8368945717811584,77.0,0.8999999761581421
264,264.0,0.7777777910232544,0.8600000143051147,0.7667185664176941,0.8444444537162781,0.8313390016555786,77.0,0.8999999761581421
265,265.0,0.7333333492279053,0.8550000190734863,0.7600024342536926,0.800000011920929,0.835185170173645,77.0,0.8999999761581421
266,266.0,0.7777777910232544,0.8550000190734863,0.7699347138404846,0.8444444537162781,0.8380342125892639,77.0,0.8999999761581421
267,267.0,0.8444444537162781,0.8700000047683716,0.7774112224578857,0.8222222328186035,0.8386039733886719,77.0,0.8999999761581421
268,268.0,0.7777777910232544,0.8700000047683716,0.7774366140365601,0.8666666746139526,0.8424501419067383,77.0,0.8999999761581421
269,269.0,0.7777777910232544,0.8650000095367432,0.7757692337036133,0.8444444537162781,0.833048403263092,77.0,0.8999999761581421
270,270.0,0.6222222447395325,0.8700000047683716,0.7674065828323364,0.8444444537162781,0.8357549905776978,77.0,0.8999999761581421
271,271.0,0.7111111283302307,0.8650000095367432,0.7670100927352905,0.8222222328186035,0.8313390016555786,77.0,0.8999999761581421
272,272.0,0.7555555701255798,0.8650000095367432,0.7679629325866699,0.8444444537162781,0.8313390016555786,77.0,0.8999999761581421
273,273.0,0.7555555701255798,0.8650000095367432,0.7708503603935242,0.8444444537162781,0.8368945717811584,77.0,0.8999999761581421
274,274.0,0.7777777910232544,0.8650000095367432,0.7720873355865479,0.8444444537162781,0.8368945717811584,77.0,0.8999999761581421
275,275.0,0.7777777910232544,0.8650000095367432,0.7721419930458069,0.8444444537162781,0.8368945717811584,77.0,0.8999999761581421
276,276.0,0.7777777910232544,0.8650000095367432,0.7716129422187805,0.8444444537162781,0.8368945717811584,77.0,0.8999999761581421
277,277.0,0.6222222447395325,0.8700000047683716,0.7554163932800293,0.800000011920929,0.8235042691230774,77.0,0.8999999761581421
278,278.0,0.800000011920929,0.8650000095367432,0.7610028386116028,0.7777777910232544,0.8263532519340515,77.0,0.8999999761581421
279,279.0,0.7777777910232544,0.8650000095367432,0.7561254501342773,0.7777777910232544,0.8252136707305908,77.0,0.8999999761581421
280,280.0,0.7555555701255798,0.8799999952316284,0.7558450698852539,0.800000011920929,0.8246438503265381,77.0,0.8999999761581421
281,281.0,0.7777777910232544,0.875,0.7639133930206299,0.8222222328186035,0.8263532519340515,77.0,0.8999999761581421
282,282.0,0.7777777910232544,0.875,0.7705590128898621,0.8222222328186035,0.833048403263092,77.0,0.8999999761581421
283,283.0,0.7111111283302307,0.875,0.7687681913375854,0.8444444537162781,0.8319088220596313,77.0,0.8999999761581421
284,284.0,0.644444465637207,0.875,0.7663747668266296,0.8444444537162781,0.8301994204521179,77.0,0.8999999761581421
285,285.0,0.800000011920929,0.875,0.7716763615608215,0.8444444537162781,0.8280626535415649,77.0,0.8999999761581421
286,286.0,0.7333333492279053,0.8799999952316284,0.7658910155296326,0.8222222328186035,0.8252136707305908,77.0,0.8999999761581421
287,287.0,0.7333333492279053,0.8799999952316284,0.7679181694984436,0.8444444537162781,0.8252136707305908,77.0,0.8999999761581421
288,288.0,0.7555555701255798,0.8799999952316284,0.7707551121711731,0.8444444537162781,0.8263532519340515,77.0,0.8999999761581421
289,289.0,0.7777777910232544,0.875,0.7683387994766235,0.8666666746139526,0.8263532519340515,77.0,0.8999999761581421
290,290.0,0.7333333492279053,0.875,0.7674524784088135,0.8444444537162781,0.8263532519340515,77.0,0.8999999761581421
291,291.0,0.7555555701255798,0.8700000047683716,0.7708228230476379,0.8444444537162781,0.8263532519340515,77.0,0.8999999761581421
292,292.0,0.7555555701255798,0.875,0.7739161849021912,0.8444444537162781,0.8313390016555786,77.0,0.8999999761581421
293,293.0,0.7555555701255798,0.8700000047683716,0.7746655941009521,0.8444444537162781,0.8319088220596313,77.0,0.8999999761581421
294,294.0,0.6222222447395325,0.8700000047683716,0.7602599263191223,0.8444444537162781,0.8240740895271301,77.0,0.8999999761581421
295,295.0,0.800000011920929,0.8600000143051147,0.7677106857299805,0.8444444537162781,0.8303418755531311,77.0,0.8999999761581421
296,296.0,0.7777777910232544,0.8700000047683716,0.767075777053833,0.8222222328186035,0.8324786424636841,77.0,0.8999999761581421
297,297.0,0.7555555701255798,0.8650000095367432,0.7634571194648743,0.8444444537162781,0.8307692408561707,77.0,0.8999999761581421
298,298.0,0.7777777910232544,0.875,0.7674679160118103,0.8666666746139526,0.8307692408561707,77.0,0.8999999761581421
299,299.0,0.7777777910232544,0.8700000047683716,0.7711226940155029,0.8222222328186035,0.8324786424636841,77.0,0.8999999761581421
300,300.0,0.7555555701255798,0.8700000047683716,0.7719355225563049,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
301,301.0,0.7555555701255798,0.8899999856948853,0.7711468935012817,0.8444444537162781,0.8319088220596313,77.0,0.8999999761581421
302,302.0,0.7555555701255798,0.8949999809265137,0.769426703453064,0.8444444537162781,0.8263532519340515,77.0,0.8999999761581421
303,303.0,0.7555555701255798,0.8949999809265137,0.7696046233177185,0.8444444537162781,0.8263532519340515,77.0,0.8999999761581421
304,304.0,0.7555555701255798,0.8949999809265137,0.7696729898452759,0.8444444537162781,0.8263532519340515,77.0,0.8999999761581421
305,305.0,0.7555555701255798,0.8949999809265137,0.7698051929473877,0.8444444537162781,0.8263532519340515,77.0,0.8999999761581421
306,306.0,0.7555555701255798,0.8949999809265137,0.7699674367904663,0.8444444537162781,0.8263532519340515,77.0,0.8999999761581421
307,307.0,0.7555555701255798,0.8949999809265137,0.7701437473297119,0.8444444537162781,0.8263532519340515,77.0,0.8999999761581421
308,308.0,0.7555555701255798,0.8949999809265137,0.7702422738075256,0.8444444537162781,0.8263532519340515,77.0,0.8999999761581421
309,309.0,0.7555555701255798,0.8949999809265137,0.7702954411506653,0.8444444537162781,0.8263532519340515,77.0,0.8999999761581421
310,310.0,0.7555555701255798,0.8949999809265137,0.7702438831329346,0.8444444537162781,0.8263532519340515,77.0,0.8999999761581421
311,311.0,0.7555555701255798,0.8949999809265137,0.7703812122344971,0.8444444537162781,0.8263532519340515,77.0,0.8999999761581421
312,312.0,0.7555555701255798,0.8949999809265137,0.7703513503074646,0.8444444537162781,0.8263532519340515,77.0,0.8999999761581421
313,313.0,0.7777777910232544,0.8949999809265137,0.7689181566238403,0.8444444537162781,0.8257834911346436,77.0,0.8999999761581421
314,314.0,0.6888889074325562,0.8799999952316284,0.764052152633667,0.8666666746139526,0.8246438503265381,77.0,0.8999999761581421
315,315.0,0.7777777910232544,0.8700000047683716,0.7730122208595276,0.8444444537162781,0.833048403263092,77.0,0.8999999761581421
316,316.0,0.6666666865348816,0.8650000095367432,0.7776072025299072,0.8888888955116272,0.8524216413497925,77.0,0.8999999761581421
317,317.0,0.7777777910232544,0.8650000095367432,0.774509072303772,0.8666666746139526,0.8368945717811584,77.0,0.8999999761581421
318,318.0,0.7555555701255798,0.875,0.7639387845993042,0.8444444537162781,0.8257834911346436,77.0,0.8999999761581421
319,319.0,0.7555555701255798,0.8700000047683716,0.7642157673835754,0.8222222328186035,0.8263532519340515,77.0,0.8999999761581421
320,320.0,0.7555555701255798,0.8700000047683716,0.7652738094329834,0.8222222328186035,0.8257834911346436,77.0,0.8999999761581421
321,321.0,0.7555555701255798,0.875,0.7660821080207825,0.8222222328186035,0.8257834911346436,77.0,0.8999999761581421
322,322.0,0.7555555701255798,0.875,0.766340434551239,0.8444444537162781,0.8257834911346436,77.0,0.8999999761581421
323,323.0,0.7555555701255798,0.875,0.7664107084274292,0.8444444537162781,0.8257834911346436,77.0,0.8999999761581421
324,324.0,0.7555555701255798,0.875,0.7666897773742676,0.8444444537162781,0.8257834911346436,77.0,0.8999999761581421
325,325.0,0.7777777910232544,0.875,0.766819953918457,0.8444444537162781,0.8257834911346436,77.0,0.8999999761581421
326,326.0,0.7555555701255798,0.875,0.7668198943138123,0.8444444537162781,0.8257834911346436,77.0,0.8999999761581421
327,327.0,0.7555555701255798,0.875,0.7661511898040771,0.8444444537162781,0.8257834911346436,77.0,0.8999999761581421
328,328.0,0.7777777910232544,0.8799999952316284,0.7668185830116272,0.8222222328186035,0.8257834911346436,77.0,0.8999999761581421
329,329.0,0.7777777910232544,0.8899999856948853,0.7692581415176392,0.8222222328186035,0.8313390016555786,77.0,0.8999999761581421
330,330.0,0.7777777910232544,0.875,0.7682287693023682,0.8222222328186035,0.8263532519340515,77.0,0.8999999761581421
331,331.0,0.7777777910232544,0.8650000095367432,0.7651379108428955,0.8222222328186035,0.8263532519340515,77.0,0.8999999761581421
332,332.0,0.800000011920929,0.8650000095367432,0.7675295472145081,0.8888888955116272,0.8324786424636841,77.0,0.8999999761581421
333,333.0,0.7555555701255798,0.8849999904632568,0.7704088091850281,0.8888888955116272,0.8257834911346436,77.0,0.8999999761581421
334,334.0,0.7777777910232544,0.8849999904632568,0.766340970993042,0.8444444537162781,0.8313390016555786,77.0,0.8999999761581421
335,335.0,0.7333333492279053,0.8700000047683716,0.765197217464447,0.8444444537162781,0.8357549905776978,77.0,0.8999999761581421
336,336.0,0.7555555701255798,0.8650000095367432,0.7663400173187256,0.8222222328186035,0.8363248109817505,77.0,0.8999999761581421
337,337.0,0.800000011920929,0.8650000095367432,0.7640207409858704,0.800000011920929,0.8269230723381042,77.0,0.8999999761581421
338,338.0,0.800000011920929,0.8650000095367432,0.765579104423523,0.800000011920929,0.827492892742157,77.0,0.8999999761581421
339,339.0,0.7555555701255798,0.8650000095367432,0.7639562487602234,0.800000011920929,0.8269230723381042,77.0,0.8999999761581421
340,340.0,0.7555555701255798,0.8600000143051147,0.762702226638794,0.800000011920929,0.8257834911346436,77.0,0.8999999761581421
341,341.0,0.7555555701255798,0.875,0.7675113081932068,0.8444444537162781,0.8263532519340515,77.0,0.8999999761581421
342,342.0,0.7333333492279053,0.8700000047683716,0.7666020393371582,0.8666666746139526,0.8257834911346436,77.0,0.8999999761581421
343,343.0,0.7777777910232544,0.8650000095367432,0.7725487947463989,0.800000011920929,0.8269230723381042,77.0,0.8999999761581421
344,344.0,0.7777777910232544,0.8650000095367432,0.7766344547271729,0.8222222328186035,0.833048403263092,77.0,0.8999999761581421
345,345.0,0.7777777910232544,0.8650000095367432,0.780130922794342,0.8222222328186035,0.8386039733886719,77.0,0.8999999761581421
346,346.0,0.7777777910232544,0.8700000047683716,0.7805277705192566,0.8222222328186035,0.8386039733886719,77.0,0.8999999761581421
347,347.0,0.7777777910232544,0.8700000047683716,0.7806705236434937,0.8222222328186035,0.8386039733886719,77.0,0.8999999761581421
348,348.0,0.7777777910232544,0.875,0.780694305896759,0.8222222328186035,0.8386039733886719,77.0,0.8999999761581421
349,349.0,0.7777777910232544,0.875,0.7807360291481018,0.8222222328186035,0.8386039733886719,77.0,0.8999999761581421
350,350.0,0.7777777910232544,0.8799999952316284,0.7806200981140137,0.8222222328186035,0.8386039733886719,77.0,0.8999999761581421
351,351.0,0.7777777910232544,0.8799999952316284,0.7779022455215454,0.8222222328186035,0.833048403263092,77.0,0.8999999761581421
352,352.0,0.7777777910232544,0.8799999952316284,0.7778812050819397,0.8222222328186035,0.833048403263092,77.0,0.8999999761581421
353,353.0,0.7777777910232544,0.8799999952316284,0.7778769135475159,0.8222222328186035,0.833048403263092,77.0,0.8999999761581421
354,354.0,0.7777777910232544,0.8849999904632568,0.7779237627983093,0.8222222328186035,0.833048403263092,77.0,0.8999999761581421
355,355.0,0.7777777910232544,0.8899999856948853,0.7780078053474426,0.8222222328186035,0.833048403263092,77.0,0.8999999761581421
356,356.0,0.7777777910232544,0.8899999856948853,0.7779512405395508,0.8222222328186035,0.833048403263092,77.0,0.8999999761581421
357,357.0,0.7777777910232544,0.8949999809265137,0.7780831456184387,0.8222222328186035,0.833048403263092,77.0,0.8999999761581421
358,358.0,0.7777777910232544,0.8949999809265137,0.7767739295959473,0.8222222328186035,0.827492892742157,77.0,0.8999999761581421
359,359.0,0.7777777910232544,0.8949999809265137,0.7767803072929382,0.8222222328186035,0.827492892742157,77.0,0.8999999761581421
360,360.0,0.800000011920929,0.8700000047683716,0.7860110402107239,0.8222222328186035,0.8425925970077515,77.0,0.8999999761581421
361,361.0,0.6222222447395325,0.8700000047683716,0.7573232054710388,0.7777777910232544,0.8290598392486572,77.0,0.8999999761581421
362,362.0,0.7555555701255798,0.8799999952316284,0.7571590542793274,0.7777777910232544,0.8246438503265381,77.0,0.8999999761581421
363,363.0,0.8444444537162781,0.8799999952316284,0.7679635882377625,0.8444444537162781,0.827492892742157,77.0,0.8999999761581421
364,364.0,0.7777777910232544,0.8799999952316284,0.7669253349304199,0.8222222328186035,0.8307692408561707,77.0,0.8999999761581421
365,365.0,0.7555555701255798,0.875,0.7682202458381653,0.8222222328186035,0.8313390016555786,77.0,0.8999999761581421
366,366.0,0.7555555701255798,0.8700000047683716,0.7693008184432983,0.8222222328186035,0.8319088220596313,77.0,0.8999999761581421
367,367.0,0.7555555701255798,0.8700000047683716,0.769874095916748,0.8222222328186035,0.8319088220596313,77.0,0.8999999761581421
368,368.0,0.7777777910232544,0.8700000047683716,0.7729449272155762,0.8222222328186035,0.8374643921852112,77.0,0.8999999761581421
369,369.0,0.7777777910232544,0.8700000047683716,0.7733065485954285,0.8222222328186035,0.8374643921852112,77.0,0.8999999761581421
370,370.0,0.7777777910232544,0.8700000047683716,0.7732994556427002,0.8222222328186035,0.8374643921852112,77.0,0.8999999761581421
371,371.0,0.7777777910232544,0.8700000047683716,0.7738350629806519,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
372,372.0,0.7777777910232544,0.8700000047683716,0.7737894058227539,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
373,373.0,0.7777777910232544,0.8700000047683716,0.7740366458892822,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
374,374.0,0.7777777910232544,0.8700000047683716,0.7743291854858398,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
375,375.0,0.7777777910232544,0.8700000047683716,0.7744832634925842,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
376,376.0,0.7777777910232544,0.8700000047683716,0.7746495008468628,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
377,377.0,0.7777777910232544,0.8700000047683716,0.7751907706260681,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
378,378.0,0.7777777910232544,0.8700000047683716,0.7753037810325623,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
379,379.0,0.7777777910232544,0.8700000047683716,0.7753310799598694,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
380,380.0,0.7777777910232544,0.8700000047683716,0.775367796421051,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
381,381.0,0.7777777910232544,0.8700000047683716,0.7755998969078064,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
382,382.0,0.7777777910232544,0.8700000047683716,0.775763988494873,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
383,383.0,0.7777777910232544,0.875,0.7759968042373657,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
384,384.0,0.7777777910232544,0.8849999904632568,0.7761016488075256,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
385,385.0,0.7777777910232544,0.8849999904632568,0.7762466073036194,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
386,386.0,0.7777777910232544,0.8849999904632568,0.776393473148346,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
387,387.0,0.7777777910232544,0.8849999904632568,0.776593029499054,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
388,388.0,0.7777777910232544,0.8849999904632568,0.7766867876052856,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
389,389.0,0.7777777910232544,0.8849999904632568,0.7767357230186462,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
390,390.0,0.7777777910232544,0.8849999904632568,0.7761732339859009,0.8444444537162781,0.8374643921852112,77.0,0.8999999761581421
391,391.0,0.644444465637207,0.8650000095367432,0.7678036093711853,0.8666666746139526,0.8357549905776978,77.0,0.8999999761581421
392,392.0,0.800000011920929,0.8600000143051147,0.7729080319404602,0.8444444537162781,0.8336182236671448,77.0,0.8999999761581421
393,393.0,0.7111111283302307,0.8799999952316284,0.7691380381584167,0.8666666746139526,0.8307692408561707,77.0,0.8999999761581421
394,394.0,0.800000011920929,0.8799999952316284,0.7775323987007141,0.8666666746139526,0.8341880440711975,77.0,0.8999999761581421
395,395.0,0.7555555701255798,0.875,0.772307276725769,0.8444444537162781,0.827492892742157,77.0,0.8999999761581421
396,396.0,0.7777777910232544,0.8899999856948853,0.7796377539634705,0.8666666746139526,0.8393162488937378,77.0,0.8999999761581421
397,397.0,0.7777777910232544,0.8899999856948853,0.7760679125785828,0.8444444537162781,0.8376068472862244,77.0,0.8999999761581421
398,398.0,0.7777777910232544,0.875,0.7724984288215637,0.8444444537162781,0.8303418755531311,77.0,0.8999999761581421
399,399.0,0.7777777910232544,0.8799999952316284,0.7690027356147766,0.8444444537162781,0.8313390016555786,77.0,0.8999999761581421
400,400.0,0.7555555701255798,0.8799999952316284,0.7679821252822876,0.8444444537162781,0.8313390016555786,77.0,0.8999999761581421
