~iteration~,epoch,acc_yinda_level0,auc_yinda_level0,mean_average_precision_at_r_level0,precision_at_1_level0,r_precision_level0,best_epoch,best_accuracy
53,53,0.8448275862068966,0.9222183032843005,0.6327712252737447,0.8211206896551724,0.7432925811792446,53,0.9222183032843005
54,54,0.8405172413793104,0.9237536048465735,0.6339920844086052,0.8254310344827587,0.7444248864444099,54,0.9237536048465735
55,55,0.8362068965517241,0.925143675179983,0.6355623177525772,0.8189655172413793,0.7457034703801946,55,0.925143675179983
56,56,0.8426724137931034,0.9264092616029378,0.6371037914544195,0.8168103448275862,0.7465545955340581,56,0.9264092616029378
57,57,0.8448275862068966,0.9275918587522562,0.6377330889601783,0.8168103448275862,0.746932482099825,57,0.9275918587522562
58,58,0.8469827586206896,0.9279860578020291,0.6390921995578907,0.8211206896551724,0.7477830654808344,58,0.9279860578020291
59,59,0.8491379310344828,0.9282350256229382,0.6400504382005173,0.8211206896551724,0.7483654712990413,59,0.9282350256229382
60,60,0.8491379310344828,0.9293968754538475,0.6411718126494254,0.8232758620689655,0.749072213987275,60,0.9293968754538475
61,61,0.8556034482758621,0.9302890101454386,0.6421087868083352,0.8189655172413793,0.7500482177840191,61,0.9302890101454386
62,62,0.8556034482758621,0.9309321770161207,0.6434131514837562,0.8211206896551724,0.7511109052374266,62,0.9309321770161207
63,63,0.8599137931034483,0.9315545965683936,0.6453552719904225,0.8232758620689655,0.7520365241587352,63,0.9315545965683936
64,64,0.8663793103448276,0.9315545965683933,0.6469466545540525,0.8168103448275862,0.7530439507810198,63,0.9315545965683936
65,65,0.8663793103448276,0.931658333160439,0.6482247261903036,0.8211206896551724,0.7538744885664257,65,0.931658333160439
66,66,0.8685344827586207,0.932737193717712,0.6489807654687891,0.8232758620689655,0.7544739602295384,66,0.932737193717712
67,67,0.8728448275862069,0.9335670864540758,0.6498232534032196,0.8232758620689655,0.7551760978485117,67,0.9335670864540758
68,68,0.8728448275862069,0.9348119255586216,0.6510416276470774,0.8168103448275862,0.7559976963818243,68,0.9348119255586216
69,69,0.8728448275862069,0.9352268719268035,0.6523116560698171,0.8168103448275862,0.757169280178915,69,0.9352268719268035
70,70,0.875,0.93599452270794,0.6532888430629271,0.8125,0.7579147596262201,70,0.93599452270794
71,71,0.8728448275862069,0.9364302163945311,0.6545160089909003,0.8038793103448276,0.7588577152788613,71,0.9364302163945311
72,72,0.8793103448275862,0.936637689578622,0.6555720638995376,0.8060344827586207,0.7594325362771104,72,0.936637689578622
73,73,0.875,0.9372808564493039,0.6562454838063796,0.8103448275862069,0.7597798126766181,73,0.9372808564493039
74,74,0.875,0.937716550135895,0.6573511231019954,0.8146551724137931,0.760395808411782,74,0.937716550135895
75,75,0.8706896551724138,0.9382767277329405,0.657716465635084,0.8125,0.7605613200187238,75,0.9382767277329405
76,76,0.8706896551724138,0.9387954106931679,0.6582769586094703,0.8103448275862069,0.7609413736759072,76,0.9387954106931679
77,77,0.8685344827586207,0.9393970829270317,0.6588347248535116,0.8146551724137931,0.7612537057263224,77,0.9393970829270317
78,78,0.8706896551724138,0.9399365132056682,0.6596449893353661,0.8189655172413793,0.7619395901596714,78,0.9399365132056682
79,79,0.8685344827586207,0.94012323907135,0.6607495919414285,0.8254310344827587,0.7626666493299356,79,0.94012323907135
80,80,0.8728448275862069,0.9404137015290772,0.661303199434266,0.8232758620689655,0.7632403867824762,80,0.9404137015290772
81,81,0.8728448275862069,0.9407456586236229,0.6622821365657955,0.8232758620689655,0.7639566104956572,81,0.9407456586236229
82,82,0.8771551724137931,0.9409946264445321,0.6633450802978027,0.8211206896551724,0.7645728771172484,82,0.9409946264445321
83,83,0.875,0.9411813523102139,0.6645613263528164,0.8189655172413793,0.7654069364262062,83,0.9411813523102139
84,84,0.8771551724137931,0.9412228469470321,0.6655440898981941,0.8189655172413793,0.7660156182278395,84,0.9412228469470321
85,85,0.8771551724137931,0.941409572812714,0.6663559994289794,0.8189655172413793,0.7664132795027827,85,0.941409572812714
86,86,0.8793103448275862,0.9415133094047595,0.6677521490554311,0.8232758620689655,0.7672148324404918,86,0.9415133094047595
87,87,0.8771551724137931,0.9416792879520323,0.6691996511664444,0.8254310344827587,0.7682572034118688,87,0.9416792879520323
88,88,0.8771551724137931,0.9417207825888504,0.670542458562146,0.8232758620689655,0.7691096829978675,88,0.9417207825888504
89,89,0.8771551724137931,0.9419075084545323,0.6718279091161307,0.8254310344827587,0.7699220713926598,89,0.9419075084545323
90,90,0.875,0.9423224548227143,0.6727266290349669,0.8254310344827587,0.7703216288725924,90,0.9423224548227143
91,91,0.8771551724137931,0.9430486109670324,0.6737808364317381,0.8189655172413793,0.7712751490958896,91,0.9430486109670324
92,92,0.8793103448275862,0.9433805680615781,0.6745200149788407,0.8254310344827587,0.7717207572684247,92,0.9433805680615781
93,93,0.8814655172413793,0.94356729392726,0.6755947555175686,0.8275862068965517,0.7724101632253254,93,0.94356729392726
94,94,0.8814655172413793,0.9438785037033963,0.6763618838956865,0.8318965517241379,0.7727996979074567,94,0.9438785037033963
95,95,0.8814655172413793,0.9439407456586236,0.6775079509953913,0.834051724137931,0.7737261294880464,95,0.9439407456586236
96,96,0.8814655172413793,0.9439822402954419,0.6785074665168593,0.8405172413793104,0.7743142239212221,96,0.9439822402954419
97,97,0.8836206896551724,0.9443349447083965,0.6795462566791225,0.8362068965517241,0.7748394727033165,97,0.9443349447083965
98,98,0.8814655172413793,0.9444801759372601,0.6810171853420959,0.8448275862068966,0.7756564661673688,98,0.9444801759372601
99,99,0.8857758620689655,0.9445216705740782,0.6824490546426387,0.8426724137931034,0.7764943178863057,99,0.9445216705740782
100,100,0.8814655172413793,0.9444179339820329,0.683752185483171,0.8318965517241379,0.7772817847298071,99,0.9445216705740782
101,101,0.8857758620689655,0.9449158696238511,0.6845319578009428,0.8405172413793104,0.778008302127217,101,0.9449158696238511
102,102,0.8793103448275862,0.9452478267183967,0.6852351919900974,0.8448275862068966,0.7783374291361107,102,0.9452478267183967
103,103,0.8814655172413793,0.9453723106288513,0.6863042070809691,0.8426724137931034,0.7792332505504412,103,0.9453723106288513
104,104,0.8836206896551724,0.9456627730865785,0.687091287291548,0.8426724137931034,0.779740620828349,104,0.9456627730865785
105,105,0.8814655172413793,0.9458909935890787,0.6881030873599095,0.8362068965517241,0.7805118344862261,105,0.9458909935890787
106,106,0.8879310344827587,0.9460984667731696,0.6888797446309086,0.8362068965517241,0.7810221845148316,106,0.9460984667731696
107,107,0.8857758620689655,0.9464719185045334,0.6899534873700974,0.8405172413793104,0.7817048183110556,107,0.9464719185045334
108,108,0.8857758620689655,0.9466378970518061,0.6907251236512011,0.8362068965517241,0.7822306088660045,108,0.9466378970518061
109,109,0.8857758620689655,0.9465549077781696,0.6914832979797704,0.8405172413793104,0.7825302092543474,108,0.9466378970518061
110,110,0.8814655172413793,0.9469283595095334,0.6924455075214567,0.8426724137931034,0.7834677471784469,110,0.9469283595095334
111,111,0.8879310344827587,0.9469491068279425,0.6934927268884232,0.8405172413793104,0.7845258295625943,111,0.9469491068279425
112,112,0.8857758620689655,0.9479657254299881,0.6939013180309559,0.8448275862068966,0.784806738787469,112,0.9479657254299881
113,113,0.8857758620689655,0.9480072200668063,0.695228456903151,0.8426724137931034,0.7859661326953418,113,0.9480072200668063
114,114,0.8857758620689655,0.9478204942011245,0.696508755751639,0.8469827586206896,0.7869277795114511,113,0.9480072200668063
115,115,0.8879310344827587,0.9479864727483973,0.6975248205595741,0.8491379310344828,0.7877038691250152,113,0.9480072200668063
116,116,0.8879310344827587,0.9482354405693063,0.6990828978611966,0.8512931034482759,0.7886565766890311,116,0.9482354405693063
117,117,0.8879310344827587,0.9481731986140791,0.7000294016262589,0.8491379310344828,0.789393658657097,116,0.9482354405693063
118,118,0.8879310344827587,0.9481109566588519,0.7015439695401919,0.8469827586206896,0.7899519555832945,116,0.9482354405693063
119,119,0.8900862068965517,0.9481731986140791,0.7025433936245784,0.8469827586206896,0.7905070018723671,116,0.9482354405693063
120,120,0.8879310344827587,0.949003091350443,0.7033867164559433,0.8448275862068966,0.791445081569321,120,0.949003091350443
121,121,0.8900862068965517,0.9496462582211249,0.7040114510408757,0.8469827586206896,0.7920036493819457,121,0.9496462582211249
122,122,0.8943965517241379,0.9497085001763521,0.704898245824143,0.8512931034482759,0.7922013964737088,122,0.9497085001763521
123,123,0.8943965517241379,0.9499989626340795,0.7054439112616182,0.8556034482758621,0.7926163944799847,123,0.9499989626340795
124,124,0.896551724137931,0.9498952260420341,0.7060973951390566,0.8512931034482759,0.7931058862537058,123,0.9499989626340795
125,125,0.8922413793103449,0.9498329840868068,0.7067022367405354,0.8491379310344828,0.7934447651739743,123,0.9499989626340795
126,126,0.8943965517241379,0.9499989626340796,0.7070100157333236,0.8469827586206896,0.7936360109914877,126,0.9499989626340796
127,127,0.8922413793103449,0.9501234465445342,0.7077286023252811,0.853448275862069,0.7940087507151403,127,0.9501234465445342
128,128,0.8879310344827587,0.9502271831365796,0.7088459586146217,0.853448275862069,0.7946878629878124,128,0.9502271831365796
129,129,0.8879310344827587,0.9498744787236251,0.7101981216316294,0.8491379310344828,0.7951472863681283,128,0.9502271831365796
130,130,0.8857758620689655,0.9489615967136247,0.7113931715059159,0.8512931034482759,0.7956657629895459,128,0.9502271831365796
131,131,0.8879310344827587,0.9493972904002157,0.7128096692506405,0.8426724137931034,0.797175413047624,128,0.9502271831365796
132,132,0.896551724137931,0.9502271831365797,0.7136962357221076,0.8405172413793104,0.7980934471489746,132,0.9502271831365797
133,133,0.896551724137931,0.950289425091807,0.7139704339104507,0.834051724137931,0.7985144046566461,133,0.950289425091807
134,134,0.896551724137931,0.9508081080520343,0.7146212613026098,0.8448275862068966,0.7988535544633417,134,0.9508081080520343
135,135,0.8943965517241379,0.9513060436938525,0.7149453948130665,0.8469827586206896,0.7990775775385309,135,0.9513060436938525
136,136,0.896551724137931,0.9513475383306709,0.7152060016354785,0.8491379310344828,0.7991566763752364,136,0.9513475383306709
137,137,0.8922413793103449,0.9515550115147616,0.7159153878257766,0.8512931034482759,0.7996003883427819,137,0.9515550115147616
138,138,0.8987068965517241,0.951845473972489,0.7168037485456852,0.853448275862069,0.8002803132747354,138,0.951845473972489
139,139,0.9030172413793104,0.95182472665408,0.7173011229031804,0.8491379310344828,0.8004065463497514,138,0.951845473972489
140,140,0.9008620689655172,0.9518869686093072,0.717925640625594,0.8599137931034483,0.8006357162670551,140,0.9518869686093072
141,141,0.9030172413793104,0.9517209900620345,0.7185275037378046,0.8556034482758621,0.8011094966280058,140,0.9518869686093072
142,142,0.9008620689655172,0.9517417373804434,0.7196615354793408,0.8556034482758621,0.8020088395658884,140,0.9518869686093072
143,143,0.9030172413793104,0.9518039793356708,0.7208775669433681,0.8556034482758621,0.8029601926977689,140,0.9518869686093072
144,144,0.9030172413793104,0.9518454739724891,0.7220401337086596,0.853448275862069,0.8038291963558193,140,0.9518869686093072
145,145,0.9008620689655172,0.9522604203406712,0.7232355573824885,0.8577586206896551,0.80474072918292,145,0.9522604203406712
146,146,0.8987068965517241,0.9525923774352165,0.7235848474009903,0.853448275862069,0.8051465170506754,146,0.9525923774352165
147,147,0.8987068965517241,0.9529450818481711,0.7235497916505789,0.8599137931034483,0.8051080511780311,147,0.9529450818481711
148,148,0.9008620689655172,0.952924334529762,0.7244968390774656,0.853448275862069,0.8056175885473553,147,0.9529450818481711
149,149,0.9030172413793104,0.9528205979377167,0.7256222992477471,0.8556034482758621,0.806199181706281,147,0.9529450818481711
150,150,0.9030172413793104,0.9525301354799893,0.726511737518224,0.8512931034482759,0.8067336406268962,147,0.9529450818481711
151,151,0.9008620689655172,0.9527168613456711,0.7269653360462134,0.8491379310344828,0.8070912107106326,147,0.9529450818481711
152,152,0.9008620689655172,0.9529658291665802,0.7271411975706752,0.8512931034482759,0.8075232745618142,152,0.9529658291665802
153,153,0.9030172413793104,0.9532977862611258,0.727532291186826,0.8556034482758621,0.8079187687453409,153,0.9532977862611258
154,154,0.9051724137931034,0.9533600282163531,0.7283832643554675,0.8512931034482759,0.8084231592725508,154,0.9533600282163531
155,155,0.9051724137931034,0.9532562916243075,0.7293870703748793,0.8556034482758621,0.8091209627086909,154,0.9533600282163531
156,156,0.9030172413793104,0.953360028216353,0.7298164555332627,0.8556034482758621,0.8094167706870546,154,0.9533600282163531
157,157,0.9030172413793104,0.9536297433556713,0.7303984151496777,0.8556034482758621,0.8100284322393857,157,0.9536297433556713
158,158,0.9073275862068966,0.9539202058133986,0.73070122825714,0.8620689655172413,0.8101617083615056,158,0.9539202058133986
159,159,0.9073275862068966,0.9542314155895351,0.731853765717099,0.8620689655172413,0.8109545929335483,159,0.9542314155895351
160,160,0.9073275862068966,0.9540446897238533,0.7332831243799952,0.8556034482758621,0.8119105511346892,159,0.9542314155895351
161,161,0.9073275862068966,0.953795721902944,0.7340205216026024,0.8556034482758621,0.8121380957334303,159,0.9542314155895351
162,162,0.9073275862068966,0.954044689723853,0.7353197598195386,0.8577586206896551,0.813166922383454,159,0.9542314155895351
163,163,0.9051724137931034,0.9540239424054441,0.7358284201269463,0.8599137931034483,0.8134082821899761,159,0.9542314155895351
164,164,0.9030172413793104,0.9539409531318077,0.7367334931796073,0.8620689655172413,0.8140619311385033,159,0.9542314155895351
165,165,0.9094827586206896,0.9540031950870351,0.7375509541132679,0.8642241379310345,0.814579865987067,159,0.9542314155895351
166,166,0.9094827586206896,0.9541276789974895,0.7380884431771016,0.8663793103448276,0.8150983426084845,159,0.9542314155895351
167,167,0.9094827586206896,0.9542314155895352,0.7383841887365532,0.8620689655172413,0.8153418695064234,167,0.9542314155895352
168,168,0.9116379310344828,0.954438888773626,0.7386054619303013,0.8642241379310345,0.8154678316950124,168,0.954438888773626
169,169,0.9116379310344828,0.9544803834104442,0.7395923262235796,0.8663793103448276,0.8162336276243478,169,0.9544803834104442
170,170,0.9137931034482759,0.9545841200024896,0.739840499225501,0.8685344827586207,0.8164251443282885,170,0.9545841200024896
171,171,0.9073275862068966,0.9545011307288533,0.7411170950007403,0.8663793103448276,0.817295502418474,170,0.9545841200024896
172,172,0.9051724137931034,0.9550820556443079,0.7414404387118054,0.8663793103448276,0.8175295482914651,172,0.9550820556443079
173,173,0.9030172413793104,0.9553725181020353,0.741860127923588,0.8685344827586207,0.8176985814219588,173,0.9553725181020353
174,174,0.9030172413793104,0.9552065395547625,0.7431319980969086,0.8706896551724138,0.8186699801494427,173,0.9553725181020353
175,175,0.9030172413793104,0.9551442975995353,0.7441536991455661,0.8685344827586207,0.8193108974358976,173,0.9553725181020353
176,176,0.9051724137931034,0.9551235502811262,0.7448882269016108,0.8706896551724138,0.8198291031708882,173,0.9553725181020353
177,177,0.9051724137931034,0.9554347600572627,0.7450521260845393,0.8706896551724138,0.81999921984709,177,0.9554347600572627
178,178,0.9051724137931034,0.9555384966493081,0.7452293776307781,0.8663793103448276,0.8201644605676047,178,0.9555384966493081
179,179,0.9051724137931034,0.9558289591070355,0.7456925451104762,0.8620689655172413,0.8205889395988282,179,0.9558289591070355
180,180,0.9073275862068966,0.9564513786593083,0.7458214604310412,0.8642241379310345,0.8209421754997313,180,0.9564513786593083
181,181,0.9137931034482759,0.9566795991618084,0.7468502755322248,0.8706896551724138,0.8217637740330438,181,0.9566795991618084
182,182,0.9116379310344828,0.9566381045249902,0.7479285394123552,0.8706896551724138,0.8223776026767914,181,0.9566795991618084
183,183,0.9073275862068966,0.956617357206581,0.7499666908953949,0.8663793103448276,0.8236713562524922,181,0.9566795991618084
184,184,0.9073275862068966,0.9565343679329447,0.750645834784798,0.8728448275862069,0.8239595794108979,181,0.9566795991618084
185,185,0.9073275862068966,0.9567210937986266,0.7513695523728093,0.8706896551724138,0.8244398610460985,185,0.9567210937986266
186,186,0.9073275862068966,0.9570945455299904,0.7524715585827144,0.8620689655172413,0.8252381633466825,186,0.9570945455299904
187,187,0.9073275862068966,0.9572397767588539,0.7533653013352131,0.8620689655172413,0.8258007944557135,187,0.9572397767588539
188,188,0.9073275862068966,0.9571360401668085,0.7544758542632871,0.8599137931034483,0.826774902047468,187,0.9572397767588539
189,189,0.9073275862068966,0.9569700616195357,0.7554892441616441,0.8577586206896551,0.8273491812728628,187,0.9572397767588539
190,190,0.9073275862068966,0.9570737982115812,0.756802532858012,0.8706896551724138,0.8282601723271095,187,0.9572397767588539
191,191,0.9094827586206896,0.9570530508931719,0.7581950755313794,0.8706896551724138,0.8292150469825418,187,0.9572397767588539
192,192,0.9094827586206896,0.9572190294404448,0.7588776113640311,0.875,0.8298142477592275,187,0.9572397767588539
193,193,0.9116379310344828,0.9571775348036267,0.759429248893252,0.875,0.8302752964581059,187,0.9572397767588539
194,194,0.9116379310344828,0.9573227660324903,0.7599709385467782,0.8706896551724138,0.8307555780933064,194,0.9573227660324903
195,195,0.9094827586206896,0.9574265026245358,0.7608269862872569,0.875,0.8313263357951493,195,0.9574265026245358
196,196,0.9116379310344828,0.9575509865349905,0.7611763536440227,0.8771551724137931,0.8317348325271754,196,0.9575509865349905
197,197,0.9137931034482759,0.9573020187140812,0.7612161650790903,0.8771551724137931,0.8318732554914097,196,0.9575509865349905
198,198,0.9181034482758621,0.9571567874852176,0.7610245086786591,0.8793103448275862,0.8316446273469601,196,0.9575509865349905
199,199,0.915948275862069,0.9571360401668085,0.7625270181434731,0.8771551724137931,0.8325038790936359,196,0.9575509865349905
200,200,0.9181034482758621,0.9573227660324903,0.7632076292706578,0.8793103448275862,0.8330778874326037,196,0.9575509865349905
201,201,0.9094827586206896,0.957239776758854,0.7635961729693477,0.8793103448275862,0.8332588395658882,196,0.9575509865349905
202,202,0.9094827586206896,0.957488744579763,0.7638347322194418,0.8793103448275862,0.8331819078205996,196,0.9575509865349905
203,203,0.9137931034482759,0.9574887445797631,0.7659309849151651,0.8836206896551724,0.8344924563547788,196,0.9575509865349905
204,204,0.9116379310344828,0.9569285669827174,0.7671177964186644,0.8836206896551724,0.8350865102893501,196,0.9575509865349905
205,205,0.915948275862069,0.957053050893172,0.7673558347766954,0.8793103448275862,0.8352428117577712,196,0.9575509865349905
206,206,0.915948275862069,0.9569493143011266,0.7681641126121489,0.8771551724137931,0.835676230041088,196,0.9575509865349905
207,207,0.9181034482758621,0.9568870723458993,0.7698661753414568,0.8814655172413793,0.8368199125361905,196,0.9575509865349905
208,208,0.9202586206896551,0.9572190294404448,0.7710653240555283,0.8857758620689655,0.8376550553908567,196,0.9575509865349905
209,209,0.9181034482758621,0.957053050893172,0.7709788679852017,0.8836206896551724,0.8375662046427766,196,0.9575509865349905
210,210,0.9181034482758621,0.9559949376543081,0.7709014156760599,0.8857758620689655,0.8374689564154576,196,0.9575509865349905
211,211,0.9202586206896551,0.9560156849727172,0.7711201558852053,0.8857758620689655,0.8374624551412078,196,0.9575509865349905
212,212,0.9202586206896551,0.9563268947488537,0.7724691897985264,0.8793103448275862,0.8384159753645049,196,0.9575509865349905
213,213,0.9181034482758621,0.9565551152513537,0.7737093826757843,0.8814655172413793,0.8392676422912224,196,0.9575509865349905
214,214,0.9181034482758621,0.956617357206581,0.774860882362975,0.8879310344827587,0.8399716761151852,196,0.9575509865349905
215,215,0.9202586206896551,0.956617357206581,0.7755360985416558,0.8857758620689655,0.8404237855619702,196,0.9575509865349905
216,216,0.9181034482758621,0.95663810452499,0.7758183747661512,0.8836206896551724,0.8406925048976265,196,0.9575509865349905
217,217,0.9181034482758621,0.9566795991618084,0.7771042682431727,0.8814655172413793,0.8418296861184792,196,0.9575509865349905
218,218,0.915948275862069,0.956596609888172,0.7781404501003524,0.8836206896551724,0.8428352165357743,196,0.9575509865349905
219,219,0.915948275862069,0.9566588518433992,0.7783835536048246,0.8814655172413793,0.8431470068133355,196,0.9575509865349905
220,220,0.9137931034482759,0.9565966098881719,0.7789043013022712,0.8857758620689655,0.8435500858168201,196,0.9575509865349905
221,221,0.9181034482758621,0.9567003464802175,0.7786452139681577,0.8814655172413793,0.8435563162046429,196,0.9575509865349905
222,222,0.9224137931034483,0.9568663250274902,0.7781622551544637,0.8814655172413793,0.8429988319377265,196,0.9575509865349905
223,223,0.915948275862069,0.9565343679329446,0.7792150198138837,0.8836206896551724,0.843790632964061,196,0.9575509865349905
224,224,0.9137931034482759,0.9563683893856719,0.7801238332838187,0.8922413793103449,0.8443166944054369,196,0.9575509865349905
225,225,0.9137931034482759,0.9568455777090812,0.7823137046532728,0.8879310344827587,0.8459281977600943,196,0.9575509865349905
226,226,0.915948275862069,0.9568455777090812,0.7816914329270412,0.8900862068965517,0.8454985718867566,196,0.9575509865349905
227,227,0.9137931034482759,0.9568455777090811,0.7835639673565178,0.8922413793103449,0.8469979282606058,196,0.9575509865349905
228,228,0.9137931034482759,0.9567210937986266,0.7856653869526391,0.9008620689655172,0.8483699680137307,196,0.9575509865349905
229,229,0.9116379310344828,0.9567625884354447,0.7873574885266881,0.8943965517241379,0.8496198379882458,196,0.9575509865349905
230,230,0.9137931034482759,0.9567003464802174,0.7877122253880128,0.8879310344827587,0.8495082327802916,196,0.9575509865349905
231,231,0.9137931034482759,0.9567418411170355,0.7889511801706819,0.8900862068965517,0.8507291179071099,196,0.9575509865349905
232,232,0.915948275862069,0.9567833357538539,0.7904086605342696,0.8922413793103449,0.8523327655553822,196,0.9575509865349905
